,artist,mk,position,track,streams,url,id,popularity,followers,genres,,,,,"insert into pais_musica(pais_id, musica_id, posicao, streams) values"
4003,Jason Derulo,fr,17,Swalla (feat. Nicki Minaj & Ty Dolla $ign),88970,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF,07YZf4WDAMNwqr4jfgOZ8y,88,3050582,"dance pop,pop,pop rap,post-teen pop",,,,,"((select id from pais where sigla like 'fr'), (select id from musica where nome like 'Swalla (feat. Nicki Minaj & Ty Dolla $ign)'), 17, 88970),"
4004,Jason Derulo,gr,20,Swalla (feat. Nicki Minaj & Ty Dolla $ign),2704,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF,07YZf4WDAMNwqr4jfgOZ8y,88,3050582,"dance pop,pop,pop rap,post-teen pop",,,,,"((select id from pais where sigla like 'gr'), (select id from musica where nome like 'Swalla (feat. Nicki Minaj & Ty Dolla $ign)'), 20, 2704),"
4005,Jason Derulo,ec,38,Swalla (feat. Nicki Minaj & Ty Dolla $ign),6671,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF,07YZf4WDAMNwqr4jfgOZ8y,88,3050582,"dance pop,pop,pop rap,post-teen pop",,,,,"((select id from pais where sigla like 'ec'), (select id from musica where nome like 'Swalla (feat. Nicki Minaj & Ty Dolla $ign)'), 38, 6671),"
4006,Jason Derulo,es,17,Swalla (feat. Nicki Minaj & Ty Dolla $ign),142594,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF,07YZf4WDAMNwqr4jfgOZ8y,88,3050582,"dance pop,pop,pop rap,post-teen pop",,,,,"((select id from pais where sigla like 'es'), (select id from musica where nome like 'Swalla (feat. Nicki Minaj & Ty Dolla $ign)'), 17, 142594),"
4007,Jason Derulo,ie,18,Swalla (feat. Nicki Minaj & Ty Dolla $ign),23472,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF,07YZf4WDAMNwqr4jfgOZ8y,88,3050582,"dance pop,pop,pop rap,post-teen pop",,,,,"((select id from pais where sigla like 'ie'), (select id from musica where nome like 'Swalla (feat. Nicki Minaj & Ty Dolla $ign)'), 18, 23472),"
4008,Jason Derulo,cz,37,Swalla (feat. Nicki Minaj & Ty Dolla $ign),4256,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF,07YZf4WDAMNwqr4jfgOZ8y,88,3050582,"dance pop,pop,pop rap,post-teen pop",,,,,"((select id from pais where sigla like 'cz'), (select id from musica where nome like 'Swalla (feat. Nicki Minaj & Ty Dolla $ign)'), 37, 4256),"
4009,Jason Derulo,pa,21,Swalla (feat. Nicki Minaj & Ty Dolla $ign),4443,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF,07YZf4WDAMNwqr4jfgOZ8y,88,3050582,"dance pop,pop,pop rap,post-teen pop",,,,,"((select id from pais where sigla like 'pa'), (select id from musica where nome like 'Swalla (feat. Nicki Minaj & Ty Dolla $ign)'), 21, 4443),"
4010,Jason Derulo,cl,33,Swalla (feat. Nicki Minaj & Ty Dolla $ign),49055,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF,07YZf4WDAMNwqr4jfgOZ8y,88,3050582,"dance pop,pop,pop rap,post-teen pop",,,,,"((select id from pais where sigla like 'cl'), (select id from musica where nome like 'Swalla (feat. Nicki Minaj & Ty Dolla $ign)'), 33, 49055),"
4011,Jason Derulo,au,31,Swalla (feat. Nicki Minaj & Ty Dolla $ign),86925,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF,07YZf4WDAMNwqr4jfgOZ8y,88,3050582,"dance pop,pop,pop rap,post-teen pop",,,,,"((select id from pais where sigla like 'au'), (select id from musica where nome like 'Swalla (feat. Nicki Minaj & Ty Dolla $ign)'), 31, 86925),"
4012,Jason Derulo,nl,23,Swalla (feat. Nicki Minaj & Ty Dolla $ign),106982,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF,07YZf4WDAMNwqr4jfgOZ8y,88,3050582,"dance pop,pop,pop rap,post-teen pop",,,,,"((select id from pais where sigla like 'nl'), (select id from musica where nome like 'Swalla (feat. Nicki Minaj & Ty Dolla $ign)'), 23, 106982),"
4013,Jason Derulo,lu,20,Swalla (feat. Nicki Minaj & Ty Dolla $ign),1158,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF,07YZf4WDAMNwqr4jfgOZ8y,88,3050582,"dance pop,pop,pop rap,post-teen pop",,,,,"((select id from pais where sigla like 'lu'), (select id from musica where nome like 'Swalla (feat. Nicki Minaj & Ty Dolla $ign)'), 20, 1158),"
4014,Jason Derulo,cr,7,Swalla (feat. Nicki Minaj & Ty Dolla $ign),13408,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF,07YZf4WDAMNwqr4jfgOZ8y,88,3050582,"dance pop,pop,pop rap,post-teen pop",,,,,"((select id from pais where sigla like 'cr'), (select id from musica where nome like 'Swalla (feat. Nicki Minaj & Ty Dolla $ign)'), 7, 13408),"
4015,Jason Derulo,tw,58,Swalla (feat. Nicki Minaj & Ty Dolla $ign),5918,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF,07YZf4WDAMNwqr4jfgOZ8y,88,3050582,"dance pop,pop,pop rap,post-teen pop",,,,,"((select id from pais where sigla like 'tw'), (select id from musica where nome like 'Swalla (feat. Nicki Minaj & Ty Dolla $ign)'), 58, 5918),"
4016,Jason Derulo,pt,9,Swalla (feat. Nicki Minaj & Ty Dolla $ign),15788,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF,07YZf4WDAMNwqr4jfgOZ8y,88,3050582,"dance pop,pop,pop rap,post-teen pop",,,,,"((select id from pais where sigla like 'pt'), (select id from musica where nome like 'Swalla (feat. Nicki Minaj & Ty Dolla $ign)'), 9, 15788),"
4017,Jason Derulo,pe,38,Swalla (feat. Nicki Minaj & Ty Dolla $ign),21801,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF,07YZf4WDAMNwqr4jfgOZ8y,88,3050582,"dance pop,pop,pop rap,post-teen pop",,,,,"((select id from pais where sigla like 'pe'), (select id from musica where nome like 'Swalla (feat. Nicki Minaj & Ty Dolla $ign)'), 38, 21801),"
4018,Jason Derulo,mt,24,Swalla (feat. Nicki Minaj & Ty Dolla $ign),1300,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF,07YZf4WDAMNwqr4jfgOZ8y,88,3050582,"dance pop,pop,pop rap,post-teen pop",,,,,"((select id from pais where sigla like 'mt'), (select id from musica where nome like 'Swalla (feat. Nicki Minaj & Ty Dolla $ign)'), 24, 1300),"
4019,Jason Derulo,mx,32,Swalla (feat. Nicki Minaj & Ty Dolla $ign),144661,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF,07YZf4WDAMNwqr4jfgOZ8y,88,3050582,"dance pop,pop,pop rap,post-teen pop",,,,,"((select id from pais where sigla like 'mx'), (select id from musica where nome like 'Swalla (feat. Nicki Minaj & Ty Dolla $ign)'), 32, 144661),"
4020,Jason Derulo,hn,24,Swalla (feat. Nicki Minaj & Ty Dolla $ign),2982,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF,07YZf4WDAMNwqr4jfgOZ8y,88,3050582,"dance pop,pop,pop rap,post-teen pop",,,,,"((select id from pais where sigla like 'hn'), (select id from musica where nome like 'Swalla (feat. Nicki Minaj & Ty Dolla $ign)'), 24, 2982),"
4021,Jason Derulo,se,22,Swalla (feat. Nicki Minaj & Ty Dolla $ign),112741,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF,07YZf4WDAMNwqr4jfgOZ8y,88,3050582,"dance pop,pop,pop rap,post-teen pop",,,,,"((select id from pais where sigla like 'se'), (select id from musica where nome like 'Swalla (feat. Nicki Minaj & Ty Dolla $ign)'), 22, 112741),"
4022,Jason Derulo,gt,38,Swalla (feat. Nicki Minaj & Ty Dolla $ign),3195,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF,07YZf4WDAMNwqr4jfgOZ8y,88,3050582,"dance pop,pop,pop rap,post-teen pop",,,,,"((select id from pais where sigla like 'gt'), (select id from musica where nome like 'Swalla (feat. Nicki Minaj & Ty Dolla $ign)'), 38, 3195),"
4023,Jason Derulo,ca,37,Swalla (feat. Nicki Minaj & Ty Dolla $ign),62828,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF,07YZf4WDAMNwqr4jfgOZ8y,88,3050582,"dance pop,pop,pop rap,post-teen pop",,,,,"((select id from pais where sigla like 'ca'), (select id from musica where nome like 'Swalla (feat. Nicki Minaj & Ty Dolla $ign)'), 37, 62828),"
4024,Jason Derulo,de,19,Swalla (feat. Nicki Minaj & Ty Dolla $ign),226835,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF,07YZf4WDAMNwqr4jfgOZ8y,88,3050582,"dance pop,pop,pop rap,post-teen pop",,,,,"((select id from pais where sigla like 'de'), (select id from musica where nome like 'Swalla (feat. Nicki Minaj & Ty Dolla $ign)'), 19, 226835),"
4025,Jason Derulo,py,36,Swalla (feat. Nicki Minaj & Ty Dolla $ign),4339,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF,07YZf4WDAMNwqr4jfgOZ8y,88,3050582,"dance pop,pop,pop rap,post-teen pop",,,,,"((select id from pais where sigla like 'py'), (select id from musica where nome like 'Swalla (feat. Nicki Minaj & Ty Dolla $ign)'), 36, 4339),"
4026,Jason Derulo,my,29,Swalla (feat. Nicki Minaj & Ty Dolla $ign),13064,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF,07YZf4WDAMNwqr4jfgOZ8y,88,3050582,"dance pop,pop,pop rap,post-teen pop",,,,,"((select id from pais where sigla like 'my'), (select id from musica where nome like 'Swalla (feat. Nicki Minaj & Ty Dolla $ign)'), 29, 13064),"
4027,Jason Derulo,hk,52,Swalla (feat. Nicki Minaj & Ty Dolla $ign),4171,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF,07YZf4WDAMNwqr4jfgOZ8y,88,3050582,"dance pop,pop,pop rap,post-teen pop",,,,,"((select id from pais where sigla like 'hk'), (select id from musica where nome like 'Swalla (feat. Nicki Minaj & Ty Dolla $ign)'), 52, 4171),"
4028,Jason Derulo,id,35,Swalla (feat. Nicki Minaj & Ty Dolla $ign),21131,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF,07YZf4WDAMNwqr4jfgOZ8y,88,3050582,"dance pop,pop,pop rap,post-teen pop",,,,,"((select id from pais where sigla like 'id'), (select id from musica where nome like 'Swalla (feat. Nicki Minaj & Ty Dolla $ign)'), 35, 21131),"
4029,Jason Derulo,dk,42,Swalla (feat. Nicki Minaj & Ty Dolla $ign),28409,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF,07YZf4WDAMNwqr4jfgOZ8y,88,3050582,"dance pop,pop,pop rap,post-teen pop",,,,,"((select id from pais where sigla like 'dk'), (select id from musica where nome like 'Swalla (feat. Nicki Minaj & Ty Dolla $ign)'), 42, 28409),"
4030,Jason Derulo,fi,66,Swalla (feat. Nicki Minaj & Ty Dolla $ign),17719,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF,07YZf4WDAMNwqr4jfgOZ8y,88,3050582,"dance pop,pop,pop rap,post-teen pop",,,,,"((select id from pais where sigla like 'fi'), (select id from musica where nome like 'Swalla (feat. Nicki Minaj & Ty Dolla $ign)'), 66, 17719),"
4031,Jason Derulo,pl,20,Swalla (feat. Nicki Minaj & Ty Dolla $ign),21933,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF,07YZf4WDAMNwqr4jfgOZ8y,88,3050582,"dance pop,pop,pop rap,post-teen pop",,,,,"((select id from pais where sigla like 'pl'), (select id from musica where nome like 'Swalla (feat. Nicki Minaj & Ty Dolla $ign)'), 20, 21933),"
4032,Jason Derulo,ph,16,Swalla (feat. Nicki Minaj & Ty Dolla $ign),99469,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF,07YZf4WDAMNwqr4jfgOZ8y,88,3050582,"dance pop,pop,pop rap,post-teen pop",,,,,"((select id from pais where sigla like 'ph'), (select id from musica where nome like 'Swalla (feat. Nicki Minaj & Ty Dolla $ign)'), 16, 99469),"
4033,Jason Derulo,ni,13,Swalla (feat. Nicki Minaj & Ty Dolla $ign),1376,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF,07YZf4WDAMNwqr4jfgOZ8y,88,3050582,"dance pop,pop,pop rap,post-teen pop",,,,,"((select id from pais where sigla like 'ni'), (select id from musica where nome like 'Swalla (feat. Nicki Minaj & Ty Dolla $ign)'), 13, 1376),"
4034,Jason Derulo,sv,24,Swalla (feat. Nicki Minaj & Ty Dolla $ign),2629,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF,07YZf4WDAMNwqr4jfgOZ8y,88,3050582,"dance pop,pop,pop rap,post-teen pop",,,,,"((select id from pais where sigla like 'sv'), (select id from musica where nome like 'Swalla (feat. Nicki Minaj & Ty Dolla $ign)'), 24, 2629),"
4035,Jason Derulo,bo,28,Swalla (feat. Nicki Minaj & Ty Dolla $ign),2920,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF,07YZf4WDAMNwqr4jfgOZ8y,88,3050582,"dance pop,pop,pop rap,post-teen pop",,,,,"((select id from pais where sigla like 'bo'), (select id from musica where nome like 'Swalla (feat. Nicki Minaj & Ty Dolla $ign)'), 28, 2920),"
4036,Jason Derulo,co,24,Swalla (feat. Nicki Minaj & Ty Dolla $ign),22917,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF,07YZf4WDAMNwqr4jfgOZ8y,88,3050582,"dance pop,pop,pop rap,post-teen pop",,,,,"((select id from pais where sigla like 'co'), (select id from musica where nome like 'Swalla (feat. Nicki Minaj & Ty Dolla $ign)'), 24, 22917),"
4037,Jason Derulo,uy,38,Swalla (feat. Nicki Minaj & Ty Dolla $ign),4028,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF,07YZf4WDAMNwqr4jfgOZ8y,88,3050582,"dance pop,pop,pop rap,post-teen pop",,,,,"((select id from pais where sigla like 'uy'), (select id from musica where nome like 'Swalla (feat. Nicki Minaj & Ty Dolla $ign)'), 38, 4028),"
4038,Jason Derulo,nz,16,Swalla (feat. Nicki Minaj & Ty Dolla $ign),23342,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF,07YZf4WDAMNwqr4jfgOZ8y,88,3050582,"dance pop,pop,pop rap,post-teen pop",,,,,"((select id from pais where sigla like 'nz'), (select id from musica where nome like 'Swalla (feat. Nicki Minaj & Ty Dolla $ign)'), 16, 23342),"
4039,Jason Derulo,it,20,Swalla (feat. Nicki Minaj & Ty Dolla $ign),87015,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF,07YZf4WDAMNwqr4jfgOZ8y,88,3050582,"dance pop,pop,pop rap,post-teen pop",,,,,"((select id from pais where sigla like 'it'), (select id from musica where nome like 'Swalla (feat. Nicki Minaj & Ty Dolla $ign)'), 20, 87015),"
4040,Jason Derulo,ch,21,Swalla (feat. Nicki Minaj & Ty Dolla $ign),15258,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF,07YZf4WDAMNwqr4jfgOZ8y,88,3050582,"dance pop,pop,pop rap,post-teen pop",,,,,"((select id from pais where sigla like 'ch'), (select id from musica where nome like 'Swalla (feat. Nicki Minaj & Ty Dolla $ign)'), 21, 15258),"
4041,Jason Derulo,ar,34,Swalla (feat. Nicki Minaj & Ty Dolla $ign),68664,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF,07YZf4WDAMNwqr4jfgOZ8y,88,3050582,"dance pop,pop,pop rap,post-teen pop",,,,,"((select id from pais where sigla like 'ar'), (select id from musica where nome like 'Swalla (feat. Nicki Minaj & Ty Dolla $ign)'), 34, 68664),"
4042,Jason Derulo,br,46,Swalla (feat. Nicki Minaj & Ty Dolla $ign),129353,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF,07YZf4WDAMNwqr4jfgOZ8y,88,3050582,"dance pop,pop,pop rap,post-teen pop",,,,,"((select id from pais where sigla like 'br'), (select id from musica where nome like 'Swalla (feat. Nicki Minaj & Ty Dolla $ign)'), 46, 129353),"
4043,Jason Derulo,jp,36,Swalla (feat. Nicki Minaj & Ty Dolla $ign),7037,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF,07YZf4WDAMNwqr4jfgOZ8y,88,3050582,"dance pop,pop,pop rap,post-teen pop",,,,,"((select id from pais where sigla like 'jp'), (select id from musica where nome like 'Swalla (feat. Nicki Minaj & Ty Dolla $ign)'), 36, 7037),"
4044,Jason Derulo,be,15,Swalla (feat. Nicki Minaj & Ty Dolla $ign),19514,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF,07YZf4WDAMNwqr4jfgOZ8y,88,3050582,"dance pop,pop,pop rap,post-teen pop",,,,,"((select id from pais where sigla like 'be'), (select id from musica where nome like 'Swalla (feat. Nicki Minaj & Ty Dolla $ign)'), 15, 19514),"
4045,Jason Derulo,gb,20,Swalla (feat. Nicki Minaj & Ty Dolla $ign),265062,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF,07YZf4WDAMNwqr4jfgOZ8y,88,3050582,"dance pop,pop,pop rap,post-teen pop",,,,,"((select id from pais where sigla like 'gb'), (select id from musica where nome like 'Swalla (feat. Nicki Minaj & Ty Dolla $ign)'), 20, 265062),"
4046,Jason Derulo,at,24,Swalla (feat. Nicki Minaj & Ty Dolla $ign),12405,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF,07YZf4WDAMNwqr4jfgOZ8y,88,3050582,"dance pop,pop,pop rap,post-teen pop",,,,,"((select id from pais where sigla like 'at'), (select id from musica where nome like 'Swalla (feat. Nicki Minaj & Ty Dolla $ign)'), 24, 12405),"
4047,Jason Derulo,is,25,Swalla (feat. Nicki Minaj & Ty Dolla $ign),2527,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF,07YZf4WDAMNwqr4jfgOZ8y,88,3050582,"dance pop,pop,pop rap,post-teen pop",,,,,"((select id from pais where sigla like 'is'), (select id from musica where nome like 'Swalla (feat. Nicki Minaj & Ty Dolla $ign)'), 25, 2527),"
4048,Jason Mraz,my,163,Lucky,3215,https://open.spotify.com/track/2qLMf6TuEC3ruGJg4SMMN6,4phGZZrJZRo4ElhRtViYdl,78,1745587,"acoustic pop,folk-pop,neo mellow,pop,pop christmas,pop rock,singer-songwriter,viral pop",,,,,"((select id from pais where sigla like 'my'), (select id from musica where nome like 'Lucky'), 163, 3215),"
4049,Jason Mraz,my,177,Im Yours,3078,https://open.spotify.com/track/3S0OXQeoh0w6AY8WQVckRW,4phGZZrJZRo4ElhRtViYdl,78,1745587,"acoustic pop,folk-pop,neo mellow,pop,pop christmas,pop rock,singer-songwriter,viral pop",,,,,"((select id from pais where sigla like 'my'), (select id from musica where nome like 'Im Yours'), 177, 3078),"
4050,Jason Mraz,ph,166,Im Yours,19931,https://open.spotify.com/track/3S0OXQeoh0w6AY8WQVckRW,4phGZZrJZRo4ElhRtViYdl,78,1745587,"acoustic pop,folk-pop,neo mellow,pop,pop christmas,pop rock,singer-songwriter,viral pop",,,,,"((select id from pais where sigla like 'ph'), (select id from musica where nome like 'Im Yours'), 166, 19931),"
4051,Jason Mraz,ph,174,Lucky,19220,https://open.spotify.com/track/2qLMf6TuEC3ruGJg4SMMN6,4phGZZrJZRo4ElhRtViYdl,78,1745587,"acoustic pop,folk-pop,neo mellow,pop,pop christmas,pop rock,singer-songwriter,viral pop",,,,,"((select id from pais where sigla like 'ph'), (select id from musica where nome like 'Lucky'), 174, 19220),"
4052,Jason Mraz,sg,142,Im Yours,4273,https://open.spotify.com/track/3S0OXQeoh0w6AY8WQVckRW,4phGZZrJZRo4ElhRtViYdl,78,1745587,"acoustic pop,folk-pop,neo mellow,pop,pop christmas,pop rock,singer-songwriter,viral pop",,,,,"((select id from pais where sigla like 'sg'), (select id from musica where nome like 'Im Yours'), 142, 4273),"
4053,J-AX,it,133,Assenzio,19900,https://open.spotify.com/track/0DRKnh0BloxJHyhXkfbiX8,2iK8weavvfS2xJCmzNzNE5,71,170304,"italian arena pop,italian hip hop,italian pop",,,,,"((select id from pais where sigla like 'it'), (select id from musica where nome like 'Assenzio'), 133, 19900),"
4054,J-AX,it,172,Vorrei ma non posto,16830,https://open.spotify.com/track/3SGYnEhg1vUHVlGnGdS6ed,2iK8weavvfS2xJCmzNzNE5,71,170304,"italian arena pop,italian hip hop,italian pop",,,,,"((select id from pais where sigla like 'it'), (select id from musica where nome like 'Vorrei ma non posto'), 172, 16830),"
4055,J-AX,it,196,Senza pagare,15061,https://open.spotify.com/track/5IcOtm7SKl3gZYsc0rKhG6,2iK8weavvfS2xJCmzNzNE5,71,170304,"italian arena pop,italian hip hop,italian pop",,,,,"((select id from pais where sigla like 'it'), (select id from musica where nome like 'Senza pagare'), 196, 15061),"
4056,J-AX,it,177,Piccole cose,16677,https://open.spotify.com/track/30mnIRCDKDm1XccJ1KUPck,2iK8weavvfS2xJCmzNzNE5,71,170304,"italian arena pop,italian hip hop,italian pop",,,,,"((select id from pais where sigla like 'it'), (select id from musica where nome like 'Piccole cose'), 177, 16677),"
4057,J-AX,it,2,Senza Pagare VS T-Pain,155684,https://open.spotify.com/track/1ATWiuxpIc287Cynakx59C,2iK8weavvfS2xJCmzNzNE5,71,170304,"italian arena pop,italian hip hop,italian pop",,,,,"((select id from pais where sigla like 'it'), (select id from musica where nome like 'Senza Pagare VS T-Pain'), 2, 155684),"
4058,Jax Jones,hu,29,You Dont Know Me,4244,https://open.spotify.com/track/7M16mAuWuFA5rC9HvkXaGx,4Q6nIcaBED8qUel8bBx6Cr,80,53265,"house,pop,tropical house",,,,,"((select id from pais where sigla like 'hu'), (select id from musica where nome like 'You Dont Know Me'), 29, 4244),"
4059,Jax Jones,au,75,You Dont Know Me,30294,https://open.spotify.com/track/7M16mAuWuFA5rC9HvkXaGx,4Q6nIcaBED8qUel8bBx6Cr,80,53265,"house,pop,tropical house",,,,,"((select id from pais where sigla like 'au'), (select id from musica where nome like 'You Dont Know Me'), 75, 30294),"
4060,Jax Jones,ie,43,You Dont Know Me,13994,https://open.spotify.com/track/7M16mAuWuFA5rC9HvkXaGx,4Q6nIcaBED8qUel8bBx6Cr,80,53265,"house,pop,tropical house",,,,,"((select id from pais where sigla like 'ie'), (select id from musica where nome like 'You Dont Know Me'), 43, 13994),"
